BioWare 3.0 Export
Device:	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA
Samples (#):	3107	3107	3107	3107
Rate (Hz):	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	0	0	0	0
Contact period end (sample #):	3106	3106	3106	3106
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	15.530000	15.530000	15.530000	15.530000
First sample time (s):	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	692.799622	692.799622	692.799622	692.799622
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft
	N	N	N	N
10.080000	5.044496	-6.933602	575.064514	575.128435
10.085000	4.850358	-6.858225	577.711655	577.772721
10.090000	5.317359	-6.278873	581.641800	581.699993
10.095000	5.396383	-6.549705	580.866737	580.928727
10.100000	5.784955	-6.473091	580.517883	580.582793
10.105000	6.525415	-6.241185	583.340591	583.410472
10.110000	6.291915	-6.396064	582.910797	582.979841
10.115000	6.096885	-6.279698	582.223083	582.288868
10.120000	5.396681	-6.937315	579.654007	579.720638
10.125000	5.318252	-6.780786	579.568291	579.632355
10.130000	4.618049	-7.361376	578.371445	578.436725
10.135000	4.578090	-6.974178	581.024551	581.084441
10.140000	2.710088	-7.901389	577.345222	577.405648
10.145000	1.815152	-8.056268	578.031929	578.090918
10.150000	-0.054041	-8.751573	574.352318	574.418992
10.155000	-1.338740	-8.945379	573.666862	573.738164
10.160000	-1.417466	-8.558593	575.205276	575.270692
10.165000	-1.690330	-7.706758	576.912933	576.966883
10.170000	-1.496193	-6.430451	579.220261	579.257887
10.175000	-1.925021	-5.890025	576.564613	576.597911
10.180000	-1.614283	-4.226932	579.041473	579.059151
10.185000	-2.354445	-4.227757	575.186165	575.206521
10.190000	-1.653646	-3.338235	577.576828	577.588842
10.195000	-1.342908	-2.797396	577.315994	577.324334
10.200000	-0.914675	-2.333585	579.278870	579.284292
10.205000	-1.225711	-2.451188	580.046127	580.052602
10.210000	-1.186646	-1.909937	582.866173	582.870510
10.215000	-2.120052	-2.452426	582.349197	582.358220
10.220000	-2.237248	-2.181594	585.255028	585.263370
10.225000	-2.430790	-1.678443	586.793076	586.800511
10.230000	-2.587052	-1.794396	585.935455	585.943914
10.235000	-2.431087	-1.522739	587.131866	587.138874
10.240000	-3.053755	-2.102917	583.793968	583.805743
10.245000	-3.170654	-2.217631	581.910683	581.923546
10.250000	-3.793917	-2.564665	576.947609	576.965783
10.255000	-3.405643	-2.834259	574.722786	574.739865
10.260000	-3.171250	-2.793682	573.782822	573.798386
10.265000	-2.627904	-2.520787	572.500626	572.512206
10.270000	-3.056137	-3.215680	566.683990	566.701355
10.275000	-2.551559	-3.212378	564.376923	564.391833
10.280000	-1.695987	-2.745265	564.890511	564.899727
10.285000	-1.620536	-2.897256	561.126671	561.136490
10.290000	-1.699561	-3.397106	555.992218	556.005194
10.295000	-2.323717	-4.091172	549.232513	549.252666
10.300000	-1.624407	-3.740013	548.720207	548.735357
10.305000	-1.393289	-3.388853	546.835938	546.848213
10.310000	-1.354819	-3.000418	543.412216	543.422188
10.315000	-0.889009	-2.069493	541.612915	541.617598
10.320000	-0.851432	-1.951476	537.160011	537.164231
10.325000	0.002651	-1.138568	536.645683	536.646891
10.330000	0.274026	-0.519052	533.304337	533.304660
10.335000	1.206836	0.488899	534.072845	534.074433
10.340000	1.244413	0.565926	529.363724	529.365489
10.345000	2.411319	1.496439	530.902214	530.909799
10.350000	2.566093	1.496439	527.651291	527.659653
10.355000	2.993432	1.845122	527.395355	527.407078
10.360000	2.680313	0.956426	522.092484	522.100240
10.365000	2.601883	0.571291	520.212769	520.219589
10.370000	2.289657	0.184918	518.078026	518.083118
10.375000	1.976834	0.107892	516.628559	516.632352
10.380000	1.664904	0.264833	514.495705	514.498467
10.385000	1.662820	0.498390	510.138958	510.141911
10.390000	1.545028	1.079806	507.664917	507.668416
10.395000	1.738569	1.740311	503.820896	503.826902
10.400000	1.112627	1.548570	495.357033	495.360703
10.405000	1.461239	1.861629	489.290035	489.295759
10.410000	1.146928	1.710464	480.313919	480.318334
10.415000	2.390179	2.487334	479.293880	479.306294
10.420000	2.309963	2.181290	470.742477	470.753199
10.425000	3.048338	3.151553	469.120796	469.141286
10.430000	2.851522	3.114691	462.108402	462.127697
10.435000	3.239201	3.196257	456.720009	456.742679
10.440000	4.055408	3.313035	453.728630	453.758848
10.445000	4.093879	3.275759	449.792709	449.823267
10.450000	4.443980	2.966001	445.686684	445.718707
10.455000	4.987326	2.773847	443.291367	443.328099
10.460000	5.182952	3.045917	440.127537	440.168592
10.465000	5.727190	3.163520	437.137371	437.186333
10.470000	5.181165	2.431352	428.757656	428.795853
10.475000	5.686338	1.853650	423.117237	423.159505
10.480000	6.229981	1.315701	418.246437	418.294903
10.485000	6.344796	0.429066	411.324280	411.373436
10.490000	6.888141	0.202525	405.769417	405.827928
10.495000	6.381182	-0.761136	394.739262	394.791570
10.500000	7.274926	-0.640645	389.271172	389.339672
10.505000	6.923931	-1.295373	377.642620	377.708310
10.510000	8.130796	-0.751233	373.632324	373.721538
10.515000	7.780099	-1.058515	361.917995	362.003157
10.520000	7.313098	-1.560015	351.660282	351.739775
10.525000	7.197391	-1.134305	341.830376	341.908021
10.530000	7.433571	-0.283295	335.676342	335.758760
10.535000	6.345689	-0.439825	328.751411	328.812943
10.540000	5.725701	0.253417	328.068195	328.118254
10.545000	4.637820	1.063849	329.094654	329.129051
10.550000	4.056600	2.222141	332.345398	332.377583
10.555000	3.551427	3.769281	333.286510	333.326744
10.560000	3.161963	4.542439	330.976105	331.022376
10.565000	2.617128	4.310945	324.817474	324.856623
10.570000	3.434528	3.886060	321.055252	321.097138
10.575000	4.758887	3.498449	324.136375	324.190185
10.580000	5.304019	2.220078	324.133881	324.184876
10.585000	6.666551	1.094523	326.097954	326.167927
10.590000	7.718345	-0.842703	326.264713	326.357084
10.595000	8.340714	-2.664801	326.001987	326.119556
10.600000	8.926103	-3.675228	331.728985	331.869405
10.605000	8.108703	-3.871509	335.915661	336.035818
10.610000	7.292494	-3.102478	342.581642	342.673295
10.615000	4.764843	0.757944	357.199596	357.232179
10.620000	1.848619	6.051202	367.543732	367.598190
10.625000	1.306763	11.077755	374.214153	374.380364
10.630000	2.592652	14.290051	377.037956	377.317569
10.635000	3.842453	15.100070	381.566315	381.884314
10.640000	6.767312	14.983706	387.550156	387.898738
10.645000	10.316326	13.862276	393.278244	393.657677
10.650000	12.385611	11.965628	397.294579	397.667652
10.655000	14.338296	10.957676	405.760330	406.161425
10.660000	15.825469	11.031814	421.756172	422.197128
10.665000	14.819589	10.717105	433.477020	433.862655
10.670000	11.166182	10.403220	440.066589	440.331141
10.675000	8.369240	11.363580	455.386406	455.605042
10.680000	4.989887	12.050633	467.962349	468.144077
10.685000	3.012727	13.471090	484.731163	484.927672
10.690000	1.306942	15.238169	501.240723	501.473999
10.695000	-0.512764	16.615987	522.795113	523.059350
10.700000	-1.087433	18.223235	548.112846	548.416777
10.705000	-2.672746	18.784019	569.747467	570.063294
10.710000	-3.558451	18.997768	591.126091	591.441995
10.715000	-3.938090	18.441249	608.229843	608.522087
10.720000	-3.696550	17.539347	622.425346	622.683391
10.725000	-1.509174	16.409253	636.278114	636.491461
10.730000	1.379000	14.544515	647.560646	647.725432
10.735000	5.785671	12.718291	659.527100	659.675090
10.740000	10.465204	10.700737	669.783180	669.950397
10.745000	15.377943	9.341626	680.213196	680.451129
10.750000	19.277654	7.790359	688.080597	688.394673
10.755000	22.283024	5.697017	696.970245	697.349634
10.760000	25.951915	4.336667	709.622742	710.110375
10.765000	28.762555	2.935328	717.569778	718.151995
10.770000	32.272799	3.429814	731.937607	732.656780
10.775000	34.964158	5.664418	747.933105	748.771332
10.780000	36.058589	7.977700	758.627518	759.525889
10.785000	38.124599	10.522063	773.260178	774.270948
10.790000	41.087631	12.599313	793.196106	794.359490
10.795000	42.300451	12.933555	808.259949	809.469425
10.800000	42.734340	13.076467	826.581161	827.788400
10.805000	41.921704	12.835069	842.003784	843.144437
10.810000	40.172388	11.358354	853.408676	854.429167
10.815000	38.930925	9.609569	867.295288	868.221790
10.820000	38.894537	6.584890	879.813675	880.697592
10.825000	40.765817	3.830629	892.755112	893.693580
10.830000	43.453897	0.689583	904.242661	905.286422
10.835000	46.607493	-2.294519	912.906433	914.098287
10.840000	50.732665	-4.929525	924.051743	925.456496
10.845000	54.195209	-7.834539	932.623978	934.230156
10.850000	57.891256	-9.579199	942.050323	943.876036
10.855000	62.677269	-10.006559	954.475235	956.583266
10.860000	64.775496	-11.710642	955.517059	957.781736
10.865000	68.430392	-12.136352	965.719193	968.216695
10.870000	70.762714	-13.954324	969.930176	972.608159
10.875000	73.211341	-15.194593	976.532440	979.390822
10.880000	75.893471	-15.621543	980.736572	983.792700
10.885000	77.601933	-15.506002	982.373383	985.555660
10.890000	80.477902	-14.693093	986.835144	990.220269
10.895000	80.629997	-15.309722	982.738937	986.159928
10.900000	80.938053	-15.542040	980.695618	984.152640
10.905000	80.972948	-14.494750	982.416351	985.854251
10.910000	79.608334	-13.719118	978.236252	981.566027
10.915000	77.853655	-12.130988	973.634872	976.817904
10.920000	75.827009	-11.352468	969.808334	972.834425
10.925000	72.633455	-12.006371	964.104614	966.911309
10.930000	65.895654	-14.517995	952.671936	955.058546
10.935000	58.770469	-16.795651	947.573517	949.542854
10.940000	49.969634	-20.545898	935.630493	937.189158
10.945000	40.855977	-24.294905	924.200500	925.422076
10.950000	31.314084	-27.039675	914.654129	915.589368
10.955000	22.470611	-28.893684	906.131470	906.870450
10.960000	15.068395	-30.594467	897.006851	897.654928
10.965000	11.169278	-30.244131	892.751907	893.333884
10.970000	10.425247	-29.933961	890.372086	890.936125
10.975000	11.085490	-29.702466	886.960739	887.527170
10.980000	8.358937	-30.050326	887.828369	888.376107
10.985000	4.309515	-31.095965	892.291611	892.843687
10.990000	-0.129670	-33.030714	894.526123	895.135760
10.995000	-4.606434	-35.661594	893.165237	893.888757
11.000000	-7.178211	-36.780962	898.480927	899.262109
11.005000	-11.501391	-37.862224	899.600433	900.470305
11.010000	-16.564137	-39.213908	896.957428	897.966998
11.015000	-20.732247	-38.940188	898.677673	899.759815
11.020000	-23.537526	-37.468840	900.055069	901.142084
11.025000	-25.020529	-34.061499	902.457794	903.446890
11.030000	-25.293393	-31.505997	901.949127	902.853594
11.035000	-25.528382	-29.221737	904.092270	904.924550
11.040000	-27.163181	-26.819875	902.729004	903.535721
11.045000	-29.500269	-24.495039	898.197159	899.015244
11.050000	-32.032388	-21.705152	893.838142	894.675255
11.055000	-34.135975	-18.022444	894.270432	895.103166
11.060000	-38.030327	-15.232971	891.023262	891.964575
11.065000	-42.313249	-12.792593	889.317299	890.415251
11.070000	-45.662767	-10.392795	890.863937	892.093971
11.075000	-48.853045	-9.076735	891.039207	892.423597
11.080000	-50.293411	-7.376367	896.433556	897.873576
11.085000	-52.316484	-7.341155	897.722191	899.275285
11.090000	-53.443134	-6.958496	904.571144	906.175228
11.095000	-54.842646	-6.305833	912.707413	914.375361
11.100000	-56.280333	-5.962099	922.299797	924.034598
11.105000	-58.108374	-5.888786	927.526291	929.363374
11.110000	-59.663258	-5.465963	935.320580	937.237519
11.115000	-61.142092	-3.763946	942.602638	944.591052
11.120000	-64.526806	-2.914586	944.749863	946.955388
11.125000	-67.524137	-0.825783	950.493156	952.888992
11.130000	-70.561131	1.340048	955.037918	957.641944
11.135000	-72.819191	4.474491	963.090202	965.849571
11.140000	-76.089684	6.757924	964.380470	967.401158
11.145000	-78.815641	8.885242	965.843422	969.094613
11.150000	-81.503426	11.091650	968.844719	972.330151
11.155000	-83.606716	13.491035	972.104721	975.786698
11.160000	-86.606728	14.846020	969.799736	973.772385
11.165000	-88.905048	16.744733	968.949158	973.163380
11.170000	-90.075527	19.262548	971.607269	975.963797
11.175000	-91.829308	21.047371	966.902374	971.481248
11.180000	-93.779015	22.524500	958.689674	963.528800
11.185000	-94.599392	24.777259	951.586166	956.597716
11.190000	-93.824932	27.303740	944.912384	949.951591
11.195000	-93.438744	28.981275	928.905586	934.042987
11.200000	-91.727894	30.773526	917.345062	922.433184
11.205000	-88.463058	33.424625	895.859169	900.836594
11.210000	-84.964722	35.846708	872.230659	877.091964
11.215000	-80.727711	36.644623	841.668434	846.324728
11.220000	-73.533329	37.136907	805.451546	809.653316
11.225000	-64.782578	36.042301	764.097130	767.684996
11.230000	-55.682915	33.478817	717.090744	720.028161
11.235000	-45.145565	30.146719	662.720665	664.940318
11.240000	-32.164353	25.972687	599.274929	600.699231
11.245000	-16.613448	23.308521	528.122620	528.897717
11.250000	0.112106	21.673900	439.848183	440.381873
11.255000	16.260907	23.002752	334.370115	335.554642
11.260000	24.822286	22.656131	206.217430	208.937968
11.265000	23.297835	18.437534	104.872514	108.999890
11.270000	15.080602	10.497715	44.460116	48.107468
11.275000	11.929092	5.601283	11.083060	17.219519
11.280000	3.421368	0.435393	-1.056751	3.607221
11.285000	2.419061	-0.087564	3.735832	4.451512
11.290000	0.437733	0.447497	2.280539	2.364894
11.295000	0.282661	0.293444	1.255954	1.320389
11.300000	0.517353	0.250804	2.280911	2.352257
11.305000	-0.493886	0.521636	0.570876	0.917566
11.310000	0.401645	0.481060	2.796271	2.865636
11.315000	0.090906	0.402382	0.914490	1.003229
11.320000	0.286532	0.401144	1.597133	1.671482
11.325000	0.948265	0.903057	4.508806	4.695109
11.330000	-0.140212	0.165524	-0.197871	0.293616
11.335000	0.560289	0.629336	3.651746	3.747697
11.340000	-0.022420	0.473632	1.257297	1.343735
11.345000	0.560289	0.666612	3.565828	3.670617
11.350000	0.638420	0.782977	3.481734	3.625342
11.355000	0.016348	0.240076	0.914972	0.946085
11.360000	0.717147	0.897279	3.910458	4.075671
11.365000	0.600843	0.896455	3.995368	4.138551
11.370000	0.172908	0.238012	1.170664	1.207063
11.375000	-0.098169	0.159335	1.085028	1.101050
11.380000	0.757404	0.778438	4.422220	4.553642
11.385000	0.484838	0.583808	3.227003	3.315033
11.390000	0.407302	0.505956	2.712557	2.789238
11.395000	-0.098467	0.158509	-0.197442	0.271669
11.400000	0.057498	0.157684	0.145316	0.222007
11.405000	0.135629	0.312563	0.572217	0.665976
11.410000	0.019326	0.310913	1.342396	1.378067
11.415000	1.030863	1.007456	6.049556	6.218904
11.420000	0.136523	0.349839	1.000459	1.068618
11.425000	-0.096680	0.077769	-0.282207	0.308279
11.430000	0.564458	0.657947	3.568465	3.672254
11.435000	-0.408312	-0.154550	-1.137828	1.218711
11.440000	0.019326	0.076943	0.488788	0.495185
11.445000	0.292785	0.502655	2.799239	2.859043
11.450000	0.098350	-0.040660	0.830059	0.836854
11.455000	-0.017953	0.114219	0.144404	0.184989
11.460000	0.566244	0.733323	3.483507	3.604610
11.465000	-0.368353	-0.117687	-1.052441	1.121234
11.470000	0.177077	0.307611	1.942423	1.974585
11.475000	0.098648	0.113394	0.830059	0.843557
11.480000	-0.251156	-0.273804	-0.794977	0.877517
11.485000	0.566840	0.577618	3.910841	3.993698
11.490000	0.099244	0.306787	1.087186	1.133994
11.495000	0.761274	0.769773	3.909977	4.057093
11.500000	-0.055828	0.190421	1.087858	1.105808
11.505000	-0.016762	0.151082	1.429509	1.437568
11.510000	0.722507	0.614894	3.398309	3.528259
11.515000	-0.367757	-0.236528	-0.710257	0.834060
11.520000	-0.016762	-0.120575	-0.025270	0.124330
11.525000	-0.289328	-0.275454	-0.625059	0.741811
11.530000	-0.171834	-0.005447	0.232001	0.288758
11.535000	-0.055232	0.033066	0.145889	0.159460
11.540000	0.140096	0.380925	1.773847	1.819687
11.545000	0.801233	0.962340	4.596304	4.763830
11.550000	0.645566	0.807874	3.998194	4.129767
11.555000	0.800638	0.883663	4.511391	4.666319
11.560000	0.567733	0.728784	3.312295	3.438713
11.565000	0.022899	0.031828	-0.024554	0.046263
11.570000	0.333935	0.341586	2.541731	2.586231
11.575000	0.607394	0.845149	4.083392	4.213941
11.580000	0.100435	0.108855	0.660527	0.676929
11.585000	-0.054637	0.109680	0.231761	0.262160
11.590000	0.645566	0.533741	3.141757	3.251503
11.595000	0.490197	0.612005	3.484561	3.571695
11.600000	0.334828	0.224808	2.285131	2.320446
11.605000	0.062262	0.302248	1.087042	1.129996
11.610000	0.569520	0.649693	3.483796	3.589330
11.615000	0.802127	0.882424	3.997186	4.171280
11.620000	0.140096	0.224395	0.831017	0.872106
11.625000	0.646460	0.727545	3.227627	3.371173
11.630000	0.412959	0.572254	2.456725	2.556072
11.635000	0.218525	0.223570	2.285371	2.306655
11.640000	-0.364779	-0.164453	-0.793969	0.889098
11.645000	2.208190	1.378560	4.263555	4.995441
11.650000	-43.859140	1.056561	94.083095	103.809292
11.655000	-62.418095	1.466729	162.165170	173.769135
11.660000	-36.669581	15.573236	201.105535	205.013707
11.665000	-151.497246	2.656521	896.693016	909.404661
11.670000	-102.561390	27.824772	477.202648	488.892037
11.675000	76.197418	57.891796	559.892761	568.011805
11.680000	173.600159	72.937344	578.140610	608.032430
11.685000	122.450188	54.528748	680.306480	693.386141
11.690000	74.209242	41.864981	778.771248	783.418371
11.695000	42.109352	36.020706	816.367355	818.245897
11.700000	10.848358	25.358538	831.457382	831.914732
11.705000	-19.754774	13.500390	856.474022	856.808183
11.710000	-52.610608	5.658779	908.887909	910.426894
11.715000	-87.152216	-2.082697	967.981972	971.899657
11.720000	-103.013504	-14.191869	1028.087677	1033.333181
11.725000	-84.878910	-18.996008	1073.186890	1076.705799
11.730000	-64.946999	-14.786077	1112.381882	1114.374350
11.735000	-67.593929	-10.776552	1153.987900	1156.016067
11.740000	-80.023403	-17.174185	1193.465012	1196.268127
11.745000	-91.526611	-23.910185	1225.491074	1229.136766
11.750000	-97.767876	-23.292319	1248.441742	1252.480688
11.755000	-98.829197	-19.816205	1272.324127	1276.310533
11.760000	-94.631252	-17.849133	1277.710815	1281.334692
11.765000	-88.562927	-17.932762	1282.920059	1286.098307
11.770000	-83.117264	-22.740612	1290.179977	1293.054519
11.775000	-74.860966	-24.184179	1311.378326	1313.735953
11.780000	-58.890522	-22.878848	1336.582870	1338.075224
11.785000	-32.013570	-19.017604	1353.732086	1354.244106
11.790000	-10.086336	-13.365345	1345.043350	1345.147568
11.795000	-0.935101	-7.354496	1321.662033	1321.682826
11.800000	-5.068015	-3.931067	1275.206360	1275.222490
11.805000	-17.148276	-2.479246	1219.437424	1219.560511
11.810000	-27.321767	-1.298262	1173.677841	1173.996524
11.815000	-33.484009	-2.091774	1134.668823	1135.164699
11.820000	-34.233698	-2.847188	1103.008438	1103.543233
11.825000	-30.037840	-3.602602	1077.334915	1077.759607
11.830000	-26.658189	-6.368967	1047.638138	1047.996608
11.835000	-25.113430	-9.482777	1020.769051	1021.121962
11.840000	-26.876741	-13.797107	991.933960	992.393924
11.845000	-28.211226	-16.179576	972.001984	972.545890
11.850000	-29.972155	-18.913617	949.418655	950.079911
11.855000	-30.641331	-21.108470	925.631630	926.379173
11.860000	-30.180286	-23.226708	898.504524	899.311242
11.865000	-28.978780	-23.293420	874.372505	875.162631
11.870000	-27.697656	-22.390279	845.871643	846.621120
11.875000	-25.910167	-20.401749	821.224487	821.886383
11.880000	-24.084802	-17.677749	796.231865	796.792171
11.885000	-22.840361	-16.309146	769.696045	770.207551
11.890000	-21.284883	-14.786490	746.500473	746.950228
11.895000	-20.039250	-13.267961	727.582054	727.978884
11.900000	-18.637653	-12.484487	711.403542	711.757138
11.905000	-16.768162	-12.246805	695.652657	695.962480
11.910000	-12.952536	-11.274891	691.283394	691.496654
11.915000	-9.798049	-11.350267	686.229870	686.393666
11.920000	-7.188694	-11.580935	681.776001	681.912246
11.925000	-4.112636	-10.922081	682.370861	682.470657
11.930000	-1.890363	-10.342315	680.827389	680.908562
11.935000	1.536095	-8.910304	683.216858	683.276685
11.940000	4.067319	-7.014479	682.783226	682.831370
11.945000	7.378367	-4.383187	685.687256	685.740961
11.950000	9.403823	-2.602079	681.145592	681.215472
11.955000	12.558012	0.223433	681.735184	681.850874
11.960000	14.622534	2.313061	679.076233	679.237586
11.965000	15.052255	4.248223	675.476250	675.657296
11.970000	14.740028	6.299338	671.708900	671.900139
11.975000	12.908709	8.312766	668.110947	668.287344
11.980000	10.804527	10.211478	663.147964	663.314582
11.985000	7.104014	10.832232	653.821636	653.949949
11.990000	4.299033	12.345397	651.772953	651.904037
11.995000	-0.608940	11.264958	640.053631	640.153045
12.000000	-3.958159	10.534441	632.869980	632.970025
12.005000	-5.711943	9.919876	627.738300	627.842659
12.010000	-8.244060	8.143307	618.070602	618.179220
12.015000	-9.763748	6.599881	609.257965	609.371937
12.020000	-10.193469	5.870189	602.497086	602.611902
12.025000	-10.622893	4.905290	595.991234	596.106080
12.030000	-11.246751	3.320462	586.834660	586.951815
12.035000	-10.429054	2.663671	584.008545	584.107731
12.040000	-9.067416	1.966715	580.326153	580.400318
12.045000	-8.014729	1.385712	578.097485	578.154701
12.050000	-5.640065	1.888863	579.548679	579.579201
12.055000	-4.432604	1.693407	576.805252	576.824769
12.060000	-3.108542	1.653243	574.576149	574.586936
12.065000	-0.928908	1.961762	574.740662	574.744760
12.070000	0.980541	2.734508	576.616489	576.623807
12.075000	2.771306	3.506427	576.609325	576.626646
12.080000	5.887919	4.858110	583.103146	583.153108
12.085000	8.343096	5.744332	584.032993	584.120828
12.090000	12.394008	7.520490	592.320297	592.497682
12.095000	15.822848	8.754570	596.413872	596.687951
12.100000	19.367097	10.259895	601.875648	602.274560
12.105000	21.199310	11.340334	603.061630	603.540673
12.110000	22.017305	11.996301	602.968132	603.489222
12.115000	20.576940	12.381848	599.110371	599.591492
12.120000	18.590550	13.039052	597.738247	598.169405
12.125000	16.643821	13.619229	595.596031	595.984171
12.130000	14.813693	14.121554	592.339397	592.692859
12.135000	13.762793	14.508752	589.085056	589.424399
12.140000	13.101358	14.778346	586.082996	586.415658
12.145000	12.674315	14.739008	583.681263	584.004874
12.150000	12.753042	14.583716	581.019966	581.342864
12.155000	12.559203	13.809320	576.647259	576.949298
12.160000	13.883563	14.118253	577.493137	577.832503
12.165000	14.001951	13.768332	575.169224	575.504351
12.170000	14.975315	14.385372	575.841755	576.216041
12.175000	15.249370	14.190329	573.945213	574.323094
12.180000	16.417467	15.037624	576.325413	576.755273
12.185000	17.197588	15.615326	577.419086	577.886145
12.190000	18.678507	16.540473	580.055420	580.591736
12.195000	20.508636	17.311980	582.176460	582.794766
12.200000	21.210031	17.078423	580.879036	581.516975
12.205000	21.834186	16.651887	579.409981	580.060292
12.210000	22.535283	16.457257	580.509308	581.179608
12.215000	22.769378	15.721788	580.414513	581.073683
12.220000	23.548307	14.909704	580.318810	580.987730
12.225000	22.809634	13.826789	579.632652	580.246044
12.230000	21.680009	12.938091	581.263947	581.811991
12.235000	17.903449	10.734160	572.970001	573.350136
12.240000	15.294688	10.079844	571.695908	571.989284
12.245000	14.007906	9.889341	570.760941	571.018451
12.250000	12.607202	9.388666	568.112782	568.330204
12.255000	11.438807	8.502445	565.292934	565.472581
12.260000	10.076573	7.073321	558.790943	558.926549
12.265000	10.154109	6.379254	559.991772	560.120152
12.270000	8.401814	4.949305	556.227802	556.313270
12.275000	7.429343	4.525245	556.397297	556.465295
12.280000	7.272485	4.990294	560.333481	560.402892
12.285000	5.715816	4.757976	558.447598	558.497116
12.290000	4.898118	4.950543	559.725784	559.769107
12.295000	4.781815	5.608160	562.973129	563.021369
12.300000	4.743345	5.452456	562.796268	562.842668
12.305000	4.743345	5.335677	563.133892	563.179145
12.310000	4.860839	5.529895	565.268631	565.316577
12.315000	4.782113	5.492620	563.125397	563.172487
12.320000	4.043439	4.951368	559.184689	559.221228
12.325000	5.094042	5.842954	561.493027	561.546533
12.330000	4.899607	5.612286	558.153839	558.203558
12.335000	5.055274	5.420132	556.010906	556.060304
12.340000	4.705768	4.918632	553.443935	553.485796
12.345000	3.654570	4.417133	549.334473	549.364387
12.350000	3.381111	4.341755	548.732189	548.759782
12.355000	2.330508	4.072162	545.993042	546.013201
12.360000	2.447407	4.615477	547.530346	547.555269
12.365000	2.291443	4.887959	545.900612	545.927304
12.370000	2.993134	5.624666	550.090729	550.127627
12.375000	1.746906	4.656466	545.295361	545.318040
12.380000	1.903764	5.392347	549.056763	549.086542
12.385000	1.124239	5.352183	549.226212	549.253440
12.390000	0.579702	5.468136	551.873367	551.900761
12.395000	-0.081733	5.468136	551.358681	551.385801
12.400000	-0.626567	5.196066	550.327881	550.352767
12.405000	0.073934	5.738143	554.089432	554.119148
12.410000	-0.120799	5.428385	553.915260	553.941872
12.415000	-1.364645	4.074225	550.062454	550.079235
12.420000	-1.054204	3.920171	552.031403	552.046328
12.425000	-1.831347	3.031473	549.290359	549.301777
12.430000	-1.247150	2.915934	551.685524	551.694640
12.435000	-2.025187	1.755166	546.292374	546.298947
12.440000	-0.817726	2.298481	551.595161	551.600556
12.445000	-1.752323	1.331105	549.368462	549.372869
12.450000	-1.789602	1.174989	551.931641	551.935793
12.455000	-2.411972	0.903745	552.355232	552.361238
12.460000	-2.994978	0.902507	556.204224	556.213019
12.465000	-3.734247	0.746389	557.998726	558.011720
12.470000	-3.889318	1.442107	563.387886	563.403156
12.475000	-5.095587	0.822591	561.418190	561.441917
12.480000	-4.939028	1.402768	564.413956	564.437308
12.485000	-5.132569	1.674013	564.755455	564.781258
12.490000	-5.249468	1.944432	565.525589	565.553295
12.495000	-5.910010	2.062036	564.328094	564.362807
12.500000	-6.065974	2.023522	563.388664	563.424953
12.505000	-6.026612	2.024347	563.477188	563.513052
12.510000	-5.949076	2.219391	563.652328	563.688092
12.515000	-6.298879	1.910871	560.574348	560.612993
12.520000	-6.104147	2.183353	562.461990	562.499350
12.525000	-7.467274	1.410196	557.930092	557.981842
12.530000	-8.284376	1.681440	560.330330	560.394091
12.535000	-9.374640	1.333582	560.933800	561.013716
12.540000	-11.009143	0.714066	558.967026	559.075887
12.545000	-11.203874	1.023411	561.964485	562.077091
12.550000	-11.942845	1.061099	562.818466	562.946164
12.555000	-11.786583	1.795743	566.241821	566.367326
12.560000	-12.682710	2.065337	566.070366	566.216192
12.565000	-12.835994	2.529562	568.208267	568.358862
12.570000	-12.719691	2.800393	570.604408	570.753032
12.575000	-11.823565	4.115627	576.336952	576.472911
12.580000	-11.315414	5.237468	581.900558	582.034131
12.585000	-12.093749	5.160028	579.588371	579.737496
12.590000	-11.819992	5.391934	582.584763	582.729603
12.595000	-11.468103	5.972938	585.066872	585.209738
12.600000	-10.883311	6.552289	589.003639	589.140616
12.605000	-10.843352	6.359722	586.864029	586.998648
12.610000	-9.673171	7.249658	591.485352	591.608865
12.615000	-9.283705	7.133292	592.170082	592.285807
12.620000	-10.060550	6.126991	589.090744	589.208502
12.625000	-9.202596	6.010213	593.369354	593.471146
12.630000	-9.124465	5.080525	593.026741	593.118692
12.635000	-8.344642	4.266379	596.621719	596.695325
12.640000	-9.005780	2.524197	593.027771	593.101520
12.645000	-8.461243	1.517484	594.312546	594.374711
12.650000	-9.123870	-0.534457	590.034805	590.105586
12.655000	-9.162935	-1.619436	592.091179	592.164290
12.660000	-9.202001	-2.783092	593.806625	593.884442
12.665000	-9.942461	-4.448247	590.813637	590.914032
12.670000	-9.827348	-5.223880	592.446213	592.550741
12.675000	-9.944843	-5.920836	593.475288	593.588135
12.680000	-10.140171	-6.735395	594.591202	594.715803
12.685000	-11.308268	-8.362862	591.515785	591.682971
12.690000	-11.036000	-8.982378	592.288033	592.458935
12.695000	-11.737989	-10.144797	590.150879	590.354772
12.700000	-11.659859	-10.223886	593.405441	593.608034
12.705000	-10.725857	-10.225124	596.230003	596.414130
