"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.223668600e1,9.680668945e0,-4.213737488e-1,1.194366302e0,9.763166388e0
2.224670700e1,9.690997467e0,-3.882925415e-1,1.224004669e0,9.775704089e0
2.225672800e1,9.696086884e0,-3.797602844e-1,1.237776031e0,9.782147424e0
2.226674900e1,9.730215912e0,-4.008663940e-1,1.232985992e0,9.816213629e0
2.227677000e1,9.752818909e0,-4.171824646e-1,1.218915253e0,9.837544016e0
2.228679100e1,9.751621399e0,-4.285588074e-1,1.214424591e0,9.836290441e0
2.229681200e1,9.751172333e0,-4.264631653e-1,1.218017120e0,9.836198371e0
2.230683300e1,9.741292877e0,-4.144880676e-1,1.240620117e0,9.828719426e0
2.231685400e1,9.741891632e0,-4.191284180e-1,1.249751129e0,9.830666259e0
2.232687500e1,9.720336456e0,-4.227209473e-1,1.274898834e0,9.812695902e0
2.233689600e1,9.706265717e0,-4.126918030e-1,1.301393738e0,9.801812809e0
2.234691700e1,9.684860229e0,-4.040098572e-1,1.312470703e0,9.781734048e0
2.235693800e1,9.675878906e0,-3.803590393e-1,1.320703583e0,9.773001768e0
2.236695900e1,9.679471436e0,-3.589535522e-1,1.313817902e0,9.774821349e0
2.237698000e1,9.692494354e0,-3.447331238e-1,1.296304321e0,9.784870598e0
2.238700100e1,9.719887390e0,-3.463796997e-1,1.284179535e0,9.810469247e0
2.239702200e1,9.733658752e0,-3.549119568e-1,1.267264709e0,9.822221493e0
2.240704300e1,9.730365601e0,-3.716770935e-1,1.252445526e0,9.817676832e0
2.241706400e1,9.712552643e0,-3.920347595e-1,1.232686615e0,9.798310384e0
2.242708500e1,9.708211670e0,-4.246669006e-1,1.232985992e0,9.795405569e0
2.243710600e1,9.684261475e0,-4.358935547e-1,1.231938171e0,9.772031271e0
2.244712700e1,9.673932953e0,-4.677772522e-1,1.215921478e0,9.761263206e0
2.245714800e1,9.699380035e0,-4.902305603e-1,1.197210388e0,9.785275254e0
2.246716900e1,9.709109802e0,-5.031037903e-1,1.182989960e0,9.793844588e0
2.247719000e1,9.703421631e0,-5.204676819e-1,1.176403656e0,9.788319749e0
2.248721100e1,9.714348907e0,-5.072950745e-1,1.179996185e0,9.798893508e0
2.249723200e1,9.714348907e0,-5.017565918e-1,1.185834045e0,9.799313076e0
2.250725300e1,9.704020386e0,-4.805007935e-1,1.187480621e0,9.788207338e0
2.251727400e1,9.708361359e0,-4.649331665e-1,1.175206146e0,9.790278474e0
2.252729500e1,9.710157623e0,-4.543052673e-1,1.136137390e0,9.786948580e0
2.253731600e1,9.736353149e0,-4.625381470e-1,1.143621826e0,9.814193042e0
2.254733700e1,9.740544434e0,-4.659809875e-1,1.168619843e0,9.821456943e0
2.255735800e1,9.727072449e0,-4.797523499e-1,1.174008636e0,9.809403500e0
2.256737913e1,9.705068207e0,-4.912783813e-1,1.172960815e0,9.788030467e0
2.257740012e1,9.706265717e0,-4.876858521e-1,1.129850464e0,9.783966155e0
2.258742112e1,9.747879181e0,-4.852908325e-1,1.115180969e0,9.823455823e0
2.259744212e1,9.788744202e0,-4.872367859e-1,1.138083344e0,9.866719132e0
2.260746313e1,9.792336731e0,-4.879852295e-1,1.106049957e0,9.866677999e0
2.261748413e1,9.776619415e0,-4.887336731e-1,1.094374237e0,9.849812321e0
2.262750513e1,9.726174316e0,-4.834945679e-1,1.146316223e0,9.805420680e0
2.263752612e1,9.652228088e0,-5.026547241e-1,1.178798676e0,9.736926371e0
2.264754712e1,9.605974274e0,-5.261558533e-1,1.172511749e0,9.691561563e0
2.265756813e1,9.611662445e0,-5.122348022e-1,1.157542877e0,9.694655484e0
2.266758913e1,9.656718750e0,-4.778063965e-1,1.123713226e0,9.733614302e0
2.267761013e1,9.723479919e0,-4.393363953e-1,1.091081085e0,9.794362468e0
2.268763112e1,9.777068481e0,-4.387376404e-1,1.076860657e0,9.845973171e0
2.269765212e1,9.786349182e0,-4.561015320e-1,1.075812836e0,9.855862833e0
2.270767312e1,9.769434357e0,-4.668791199e-1,1.087937622e0,9.840906057e0
2.271769413e1,9.733808441e0,-4.867877197e-1,1.144969025e0,9.812998681e0
2.272771513e1,9.715696106e0,-4.909790039e-1,1.163081360e0,9.797375641e0
2.273773613e1,9.721234589e0,-4.852908325e-1,1.142574005e0,9.800172676e0
2.274775712e1,9.726324005e0,-4.830455017e-1,1.139280853e0,9.804727047e0
2.275777913e1,9.740095367e0,-4.893324280e-1,1.127156067e0,9.817300280e0
2.276780013e1,9.764494629e0,-5.068460083e-1,1.117725677e0,9.841318963e0
2.277782113e1,9.767189026e0,-5.017565918e-1,1.114282837e0,9.843341271e0
2.278784212e1,9.760602722e0,-4.740641785e-1,1.115929413e0,9.835618984e0
2.279786312e1,9.732461243e0,-4.463717651e-1,1.127754822e0,9.807745945e0
2.280788413e1,9.716145172e0,-4.182302856e-1,1.135987701e0,9.791264558e0
2.281790513e1,9.703122253e0,-4.186793518e-1,1.141077118e0,9.778953464e0
2.282792613e1,9.694889374e0,-4.134402466e-1,1.158291321e0,9.772586740e0
2.283794713e1,9.704319763e0,-4.149371338e-1,1.170266418e0,9.783430808e0
2.284796812e1,9.697134705e0,-4.309538269e-1,1.167122955e0,9.776621025e0
2.285798912e1,9.704918518e0,-4.418811035e-1,1.173858948e0,9.785634736e0
2.286801013e1,9.719588013e0,-4.562512207e-1,1.167122955e0,9.800037362e0
2.287803113e1,9.722731476e0,-4.790039062e-1,1.177152100e0,9.805439264e0
2.288805213e1,9.729467468e0,-4.887336731e-1,1.202449493e0,9.815665164e0
2.289807312e1,9.717342682e0,-4.818479919e-1,1.214574280e0,9.804800710e0
2.290809412e1,9.712402954e0,-4.787045288e-1,1.233884125e0,9.802162986e0
2.291811513e1,9.711953888e0,-4.643344116e-1,1.229842529e0,9.800518732e0
2.292813613e1,9.714797974e0,-4.427792358e-1,1.240620117e0,9.803697843e0
2.293815713e1,9.704319763e0,-4.204756165e-1,1.231339417e0,9.791160226e0
2.294817813e1,9.705367584e0,-3.914360046e-1,1.246757355e0,9.792945726e0
2.295819912e1,9.707912292e0,-3.836521912e-1,1.237476654e0,9.793982773e0
2.296822012e1,9.714498596e0,-3.769161987e-1,1.223256226e0,9.798464400e0
2.297824113e1,9.729766846e0,-3.773652649e-1,1.236129456e0,9.815232216e0
2.298826213e1,9.733209686e0,-3.758683777e-1,1.229543152e0,9.817760651e0
2.299828313e1,9.724228363e0,-4.004173279e-1,1.208586731e0,9.807223520e0
2.300830412e1,9.721084900e0,-4.239184570e-1,1.195414124e0,9.803479659e0
2.301832512e1,9.710606689e0,-4.438270569e-1,1.200952606e0,9.794649146e0
2.302834613e1,9.701026611e0,-4.638853455e-1,1.211281128e0,9.787354540e0
2.303836713e1,9.697883148e0,-4.513114929e-1,1.198258209e0,9.782046941e0
2.304838813e1,9.701475677e0,-4.334985352e-1,1.187181244e0,9.783452898e0
2.305840913e1,9.710007935e0,-4.059558105e-1,1.215921478e0,9.794259505e0
2.306843012e1,9.718689880e0,-4.029620361e-1,1.232985992e0,9.804874596e0
2.307845112e1,9.708361359e0,-4.037104797e-1,1.216669922e0,9.792627233e0
2.308847213e1,9.708810425e0,-4.206253052e-1,1.197509766e0,9.791422529e0
2.309849313e1,9.702224121e0,-4.299060059e-1,1.218915253e0,9.787937804e0
2.310851413e1,9.691596222e0,-4.334985352e-1,1.247206421e0,9.781128880e0
2.311853512e1,9.680968323e0,-4.432283020e-1,1.264420624e0,9.773247081e0
2.312855612e1,9.700727234e0,-4.572990417e-1,1.269360352e0,9.794105727e0
2.313857713e1,9.716444550e0,-4.481680298e-1,1.272354126e0,9.809639865e0
2.314859813e1,9.738897858e0,-4.258644104e-1,1.292562103e0,9.833524738e0
2.315861913e1,9.762249298e0,-4.135899353e-1,1.332528992e0,9.861450274e0
2.316864013e1,9.759704590e0,-4.171824646e-1,1.332379303e0,9.859062303e0
2.317866112e1,9.730066223e0,-4.276606750e-1,1.280587006e0,9.823287914e0
2.318868212e1,9.717791748e0,-4.384382629e-1,1.257085876e0,9.808566127e0
2.319870313e1,9.695637817e0,-4.538562012e-1,1.245709534e0,9.785865847e0
2.320872513e1,9.675729218e0,-4.547543335e-1,1.233435059e0,9.764624900e0
2.321874612e1,9.655221863e0,-4.543052673e-1,1.231638794e0,9.744056476e0
2.322876712e1,9.658664703e0,-4.447251892e-1,1.219813385e0,9.745538930e0
2.323878813e1,9.670939178e0,-4.282594299e-1,1.218017120e0,9.756743127e0
2.324880913e1,9.709708557e0,-4.156855774e-1,1.226399689e0,9.795677157e0
2.325883013e1,9.729617157e0,-4.119433594e-1,1.215472412e0,9.813894260e0
2.326885112e1,9.723629608e0,-4.120930481e-1,1.202000427e0,9.806304016e0
2.327887212e1,9.715247040e0,-4.176315308e-1,1.207838287e0,9.798944559e0
2.328889313e1,9.737999725e0,-4.424798584e-1,1.214723969e0,9.823440405e0
2.329891413e1,9.733359375e0,-4.734654236e-1,1.201251984e0,9.818628242e0
2.330893513e1,9.732610931e0,-4.977149963e-1,1.197809143e0,9.818665006e0
2.331895613e1,9.727072449e0,-4.986131287e-1,1.181942139e0,9.811296586e0
2.332897712e1,9.717492371e0,-4.836442566e-1,1.169218597e0,9.799522533e0
2.333899812e1,9.713750153e0,-4.595443726e-1,1.207089844e0,9.799244305e0
2.334901913e1,9.702373810e0,-4.355941772e-1,1.239422607e0,9.790912533e0
2.335904013e1,9.699080658e0,-4.231700134e-1,1.250200195e0,9.788474804e0
2.336906113e1,9.697134705e0,-4.192781067e-1,1.261277161e0,9.787800350e0
2.337908212e1,9.692644043e0,-4.273612976e-1,1.262175293e0,9.783816878e0
2.338910312e1,9.698032837e0,-4.366419983e-1,1.257834320e0,9.789006299e0
2.339912413e1,9.709109802e0,-4.403842163e-1,1.259031830e0,9.800301657e0
2.340914513e1,9.707762604e0,-4.501139832e-1,1.273252258e0,9.801246282e0
2.341916613e1,9.710457001e0,-4.755610657e-1,1.277443542e0,9.805661400e0
2.342918713e1,9.705367584e0,-4.842430115e-1,1.274599457e0,9.800676253e0
2.343920812e1,9.699080658e0,-4.933740234e-1,1.267863464e0,9.794031923e0
2.344922912e1,9.704619141e0,-4.836442566e-1,1.291214905e0,9.802080410e0
2.345925013e1,9.703271942e0,-4.775070190e-1,1.291364594e0,9.800465389e0
2.346927113e1,9.695488129e0,-4.610412598e-1,1.287622375e0,9.791476930e0
2.347929213e1,9.700727234e0,-4.457730103e-1,1.296304321e0,9.797103007e0
2.348931312e1,9.704319763e0,-4.490661621e-1,1.278641052e0,9.798489956e0
2.349933412e1,9.709259491e0,-4.311035156e-1,1.276844788e0,9.802341696e0
2.350935513e1,9.700128479e0,-4.052073669e-1,1.270258484e0,9.791335054e0
2.351937613e1,9.692793732e0,-4.017645264e-1,1.267264709e0,9.783538465e0
2.352939713e1,9.690698090e0,-4.064048767e-1,1.270557861e0,9.782081152e0
2.353941813e1,9.698930969e0,-4.209246826e-1,1.270108795e0,9.790792403e0
2.354943912e1,9.700876923e0,-4.385879517e-1,1.258732452e0,9.792026340e0
2.355946012e1,9.704319763e0,-4.516108704e-1,1.254840546e0,9.795529554e0
2.356948137e1,9.711205444e0,-4.617897034e-1,1.254690857e0,9.802806234e0
2.357950237e1,9.705666962e0,-4.616400146e-1,1.241518250e0,9.795634244e0
2.358952338e1,9.706565094e0,-4.628375244e-1,1.248254242e0,9.797436560e0
2.359954438e1,9.706265717e0,-4.517605591e-1,1.258732452e0,9.797963521e0
2.360956538e1,9.705217896e0,-4.486170959e-1,1.252146149e0,9.795936998e0
2.361958638e1,9.701026611e0,-4.421804810e-1,1.241967316e0,9.790195284e0
2.362960737e1,9.692045288e0,-4.308041382e-1,1.245110779e0,9.781187807e0
2.363962938e1,9.694889374e0,-4.195774841e-1,1.246457977e0,9.783689627e0
2.364965038e1,9.696685638e0,-4.131408691e-1,1.245410156e0,9.785062300e0
2.365967138e1,9.703571320e0,-4.203259277e-1,1.226699066e0,9.789829459e0
2.366969237e1,9.716145172e0,-4.567002869e-1,1.223405914e0,9.803508259e0
2.367971337e1,9.724378052e0,-4.818479919e-1,1.263971558e0,9.818010495e0
2.368973438e1,9.711654510e0,-4.888833618e-1,1.267414398e0,9.806201075e0
2.369975538e1,9.699829102e0,-5.029541016e-1,1.244212646e0,9.792227149e0
2.370977638e1,9.694889374e0,-4.896318054e-1,1.251098328e0,9.787536273e0
2.371979737e1,9.705816650e0,-4.569996643e-1,1.245410156e0,9.796059004e0
2.372981837e1,9.729317780e0,-4.171824646e-1,1.260229340e0,9.819462493e0
2.373983938e1,9.755363617e0,-3.947291565e-1,1.264869690e0,9.844939093e0
2.374986038e1,9.759105835e0,-4.043092346e-1,1.241817627e0,9.846101953e0
2.375988138e1,9.754615173e0,-4.282594299e-1,1.224603424e0,9.840506941e0
2.376990238e1,9.735754395e0,-4.673281860e-1,1.245110779e0,9.826169656e0
2.377992337e1,9.709558868e0,-4.977149963e-1,1.281934204e0,9.806457512e0
2.378994437e1,9.658964081e0,-5.089416504e-1,1.294807434e0,9.758644117e0
2.379996538e1,9.647288361e0,-5.122348022e-1,1.289418640e0,9.746545934e0
2.380998638e1,9.668244781e0,-4.897814941e-1,1.280886383e0,9.765014746e0
2.382000738e1,9.714049530e0,-4.656816101e-1,1.261127472e0,9.806633476e0
2.383002837e1,9.750423889e0,-4.400848389e-1,1.234782257e0,9.838146569e0
2.384004937e1,9.744436340e0,-4.233197021e-1,1.222956848e0,9.829998098e0
2.385007038e1,9.726623383e0,-4.164340210e-1,1.233584747e0,9.813376129e0
2.386009138e1,9.709858246e0,-4.179309082e-1,1.242715759e0,9.797977131e0
2.387011238e1,9.708361359e0,-4.263134766e-1,1.253792725e0,9.798266155e0
2.388013338e1,9.715995483e0,-4.438270569e-1,1.258133698e0,9.807163254e0
2.389015437e1,9.692943420e0,-4.613406372e-1,1.269360352e0,9.786585872e0
2.390017537e1,9.699829102e0,-4.728666687e-1,1.286275177e0,9.796162071e0
2.391019638e1,9.699230347e0,-4.601431274e-1,1.297950897e0,9.796503333e0
2.392021738e1,9.701625366e0,-4.397854614e-1,1.275048523e0,9.794932094e0
2.393023838e1,9.729317780e0,-4.131408691e-1,1.258433075e0,9.819061240e0
2.394025937e1,9.734556885e0,-3.863465881e-1,1.272054749e0,9.824916524e0
2.395028037e1,9.728868713e0,-3.805087280e-1,1.285227356e0,9.820767928e0
2.396030138e1,9.727970581e0,-3.963757324e-1,1.296004944e0,9.821922122e0
2.397032238e1,9.715247040e0,-4.213737488e-1,1.282682648e0,9.808611301e0
2.398034338e1,9.695937195e0,-4.391867065e-1,1.285826111e0,9.790680867e0
2.399036438e1,9.689201202e0,-4.555027771e-1,1.300495605e0,9.786694618e0
2.400038537e1,9.682465210e0,-4.599934387e-1,1.317410431e0,9.782499514e0
2.401040637e1,9.709259491e0,-4.599934387e-1,1.315913544e0,9.808819617e0
2.402042738e1,9.727222137e0,-4.514611816e-1,1.304387512e0,9.824667653e0
2.403044838e1,9.726324005e0,-4.200265503e-1,1.299896851e0,9.821788675e0
2.404046938e1,9.725425873e0,-4.031117249e-1,1.280736694e0,9.817672532e0
2.405049037e1,9.704768829e0,-4.167333984e-1,1.277593231e0,9.797369505e0
2.406051238e1,9.699978790e0,-4.331991577e-1,1.271306305e0,9.792521114e0
2.407053338e1,9.695787506e0,-4.403842163e-1,1.271006927e0,9.788651196e0
2.408055438e1,9.705517273e0,-4.406835938e-1,1.287622375e0,9.800471364e0
2.409057537e1,9.708960114e0,-4.390370178e-1,1.315763855e0,9.807542736e0
2.410059637e1,9.713001709e0,-4.296066284e-1,1.327888641e0,9.812759668e0
2.411061738e1,9.710307312e0,-4.215234375e-1,1.329086151e0,9.809904184e0
2.412063838e1,9.724976807e0,-4.203259277e-1,1.309027863e0,9.821680188e0
2.413065938e1,9.702224121e0,-4.219725037e-1,1.288670197e0,9.796524106e0
2.414068038e1,9.698631592e0,-4.111949158e-1,1.265618134e0,9.789500767e0
2.415070137e1,9.706415405e0,-4.074526978e-1,1.266665955e0,9.797191453e0
2.416072237e1,9.705517273e0,-4.218228149e-1,1.266815643e0,9.796929208e0
2.417074338e1,9.720336456e0,-4.282594299e-1,1.251098328e0,9.809872272e0
2.418076438e1,9.722282410e0,-4.399351501e-1,1.264570312e0,9.814043828e0
2.419078538e1,9.718091125e0,-4.544549561e-1,1.270707550e0,9.811346600e0
2.420080637e1,9.708660736e0,-4.707710266e-1,1.279838562e0,9.803963759e0
2.421082737e1,9.708810425e0,-4.647834778e-1,1.274599457e0,9.803143747e0
2.422084838e1,9.707313538e0,-4.556524658e-1,1.255139923e0,9.798720912e0
2.423086938e1,9.713899841e0,-4.346960449e-1,1.263522491e0,9.805370970e0
2.424089038e1,9.717492371e0,-4.077520752e-1,1.261277161e0,9.807483867e0
2.425091138e1,9.712702332e0,-3.836521912e-1,1.251996460e0,9.800575020e0
2.426093237e1,9.706714783e0,-3.613485718e-1,1.284029846e0,9.797939442e0
2.427095337e1,9.702822876e0,-3.676354980e-1,1.318757629e0,9.798931029e0
2.428097438e1,9.671687622e0,-3.863465881e-1,1.308129730e0,9.767395177e0
2.429099538e1,9.680818634e0,-4.023632813e-1,1.288370819e0,9.774458809e0
2.430101638e1,9.696386261e0,-4.025129700e-1,1.273401947e0,9.787924996e0
2.431103737e1,9.720336456e0,-3.848497009e-1,1.253493347e0,9.808378851e0
2.432105837e1,9.755812683e0,-3.606001282e-1,1.265767822e0,9.844190253e0
2.433107937e1,9.781708832e0,-3.499722290e-1,1.259181519e0,9.868629405e0
2.434110038e1,9.777367859e0,-3.649411011e-1,1.259331207e0,9.864888207e0
2.435112138e1,9.755812683e0,-4.070036316e-1,1.258732452e0,9.845097280e0
2.436114238e1,9.733958130e0,-4.607418823e-1,1.276246033e0,9.828073458e0
2.437116337e1,9.688752136e0,-4.959187317e-1,1.319506073e0,9.790758378e0
2.438118437e1,9.630074158e0,-4.592449951e-1,1.312321014e0,9.729923982e0
2.439120538e1,9.600585480e0,-3.824546814e-1,1.272653503e0,9.692118451e0
2.440122638e1,9.613309021e0,-2.912942505e-1,1.207688599e0,9.693248910e0
2.441124738e1,9.658664703e0,-2.598596191e-1,1.187929688e0,9.734911803e0
2.442126837e1,9.704170074e0,-2.998265076e-1,1.188229065e0,9.781242308e0
2.443128937e1,9.746382294e0,-3.511697388e-1,1.193617859e0,9.825477678e0
2.444131138e1,9.747729492e0,-3.986210632e-1,1.240021362e0,9.834367391e0
2.445133238e1,9.737999725e0,-4.318519592e-1,1.250349884e0,9.827436573e0
2.446135337e1,9.718540192e0,-4.465214539e-1,1.251248016e0,9.808925857e0
2.447137437e1,9.696086884e0,-4.556524658e-1,1.240320740e0,9.785709763e0
2.448139537e1,9.698032837e0,-4.412823486e-1,1.220412140e0,9.784476318e0
2.449141638e1,9.708511047e0,-4.240681458e-1,1.185834045e0,9.789853060e0
2.450143738e1,9.722132721e0,-4.062551880e-1,1.142873383e0,9.797503125e0
2.451145838e1,9.735904083e0,-3.614982605e-1,1.160386963e0,9.811473244e0
2.452147937e1,9.720037079e0,-3.441343689e-1,1.194066925e0,9.799150223e0
2.453150037e1,9.706415405e0,-3.350033569e-1,1.239871674e0,9.791016752e0
2.454152138e1,9.702373810e0,-3.466790771e-1,1.281784515e0,9.792814482e0
2.455154238e1,9.702972565e0,-3.739224243e-1,1.277742920e0,9.793881842e0
2.456156338e1,9.703122253e0,-4.019142151e-1,1.249002686e0,9.791431162e0
2.457158362e1,9.718240814e0,-4.345463562e-1,1.224603424e0,9.804727870e0
2.458160463e1,9.726174316e0,-4.607418823e-1,1.201251984e0,9.810899869e0
2.459162563e1,9.713450775e0,-4.800517273e-1,1.184037781e0,9.797117999e0
2.460164663e1,9.686357117e0,-4.598437500e-1,1.153950348e0,9.765683380e0
2.461166762e1,9.682315521e0,-4.333488464e-1,1.150208130e0,9.760020687e0
2.462168862e1,9.687105560e0,-4.228706360e-1,1.164727936e0,9.766034245e0
2.463170963e1,9.699080658e0,-4.040098572e-1,1.164278870e0,9.777061668e0
2.464173063e1,9.728419647e0,-4.029620361e-1,1.156345367e0,9.805185457e0
2.465175163e1,9.731712799e0,-4.152365112e-1,1.147962799e0,9.807980116e0
2.466177263e1,9.720186768e0,-4.047583008e-1,1.153501282e0,9.796755855e0
2.467179362e1,9.716145172e0,-4.123924255e-1,1.164129181e0,9.794321889e0
2.468181462e1,9.722132721e0,-4.053570557e-1,1.166823578e0,9.800288580e0
2.469183563e1,9.733958130e0,-4.125421143e-1,1.166224823e0,9.812248071e0
2.470185663e1,9.726773071e0,-4.141886902e-1,1.178948364e0,9.806711268e0
2.471187763e1,9.723928986e0,-4.120930481e-1,1.169218597e0,9.802636774e0
2.472189862e1,9.708361359e0,-4.098477173e-1,1.138083344e0,9.783429313e0
2.473191962e1,9.686806183e0,-4.369413757e-1,1.121467896e0,9.761292027e0
2.474194063e1,9.676777039e0,-4.628375244e-1,1.128353577e0,9.753328366e0
2.475196163e1,9.690997467e0,-4.694238281e-1,1.126108246e0,9.767492535e0
2.476198263e1,9.703571320e0,-4.580474854e-1,1.129551086e0,9.779825638e0
2.477200363e1,9.712852020e0,-4.448748779e-1,1.137484589e0,9.789345188e0
2.478202562e1,9.712852020e0,-4.339476013e-1,1.147513733e0,9.790025161e0
2.479204663e1,9.704619141e0,-4.339476013e-1,1.138382721e0,9.780790275e0
2.480206763e1,9.701475677e0,-4.269122314e-1,1.130598907e0,9.776458370e0
2.481208863e1,9.712852020e0,-4.182302856e-1,1.122216339e0,9.786407944e0
2.482210962e1,9.740245056e0,-4.044589233e-1,1.162781982e0,9.817740204e0
2.483213062e1,9.730365601e0,-4.242178345e-1,1.207089844e0,9.814124586e0
2.484215163e1,9.704170074e0,-4.611909485e-1,1.196911011e0,9.788575478e0
2.485217263e1,9.701924744e0,-4.912783813e-1,1.177750854e0,9.785489015e0
2.486219363e1,9.717192993e0,-4.990621948e-1,1.198258209e0,9.803505775e0
2.487221462e1,9.741891632e0,-4.873864746e-1,1.223555603e0,9.830518118e0
2.488223562e1,9.766739960e0,-4.644841003e-1,1.211430817e0,9.852538736e0
2.489225662e1,9.773326263e0,-4.071533203e-1,1.227297821e0,9.858495829e0
2.490227763e1,9.759255524e0,-3.676354980e-1,1.210532684e0,9.840915283e0
2.491229863e1,9.725575562e0,-3.752696228e-1,1.191971283e0,9.805531237e0
2.492231963e1,9.710157623e0,-3.983216858e-1,1.219514008e0,9.794541115e0
2.493234062e1,9.679471436e0,-4.288581848e-1,1.236877899e0,9.767597123e0
2.494236162e1,9.664203186e0,-4.444258118e-1,1.209933929e0,9.749783466e0
2.495238263e1,9.663305054e0,-4.343966675e-1,1.162183228e0,9.742629772e0
2.496240363e1,9.679321747e0,-4.058061218e-1,1.112187195e0,9.751456734e0
2.497242463e1,9.714797974e0,-4.055067444e-1,1.078507233e0,9.782888798e0
2.498244562e1,9.735305328e0,-4.210743713e-1,1.097817078e0,9.806053018e0
2.499246662e1,9.739795990e0,-4.393363953e-1,1.100960541e0,9.811664309e0
2.500248762e1,9.720037079e0,-4.707710266e-1,1.134790192e0,9.797371839e0
2.501250863e1,9.705217896e0,-4.821473694e-1,1.166823578e0,9.786991251e0
2.502252963e1,9.712103577e0,-4.800517273e-1,1.165775757e0,9.793591714e0
2.503255063e1,9.713301086e0,-4.632865906e-1,1.176553345e0,9.795260601e0
2.504257162e1,9.736353149e0,-4.608915710e-1,1.176852722e0,9.818043391e0
2.505259262e1,9.750573578e0,-4.541555786e-1,1.164578247e0,9.830370536e0
2.506261363e1,9.747879181e0,-4.312532043e-1,1.167272644e0,9.826985971e0
2.507263463e1,9.739646301e0,-4.177812195e-1,1.181493073e0,9.819937734e0
2.508265563e1,9.732012177e0,-4.020639038e-1,1.203647003e0,9.814401790e0
2.509267662e1,9.716893616e0,-3.974235535e-1,1.205143890e0,9.799405024e0
2.510269762e1,9.709409180e0,-3.957769775e-1,1.230141907e0,9.795025020e0
2.511271862e1,9.707313538e0,-4.158352661e-1,1.232985992e0,9.794136488e0
2.512273963e1,9.705517273e0,-4.201762390e-1,1.224004669e0,9.791414660e0
2.513276162e1,9.698930969e0,-4.457730103e-1,1.197060699e0,9.782685206e0
2.514278262e1,9.714648285e0,-4.514611816e-1,1.165476379e0,9.794720195e0
2.515280362e1,9.713151398e0,-4.460723877e-1,1.125509491e0,9.788312534e0
2.516282463e1,9.709708557e0,-4.234693909e-1,1.117126923e0,9.782931010e0
2.517284563e1,9.705666962e0,-4.062551880e-1,1.128652954e0,9.779512868e0
2.518286663e1,9.701325989e0,-3.936813354e-1,1.152004395e0,9.777414027e0
2.519288762e1,9.712702332e0,-3.923341370e-1,1.173559570e0,9.791208032e0
2.520290862e1,9.730215912e0,-3.993695068e-1,1.202000427e0,9.812308736e0
2.521292963e1,9.724827118e0,-4.108955383e-1,1.196611633e0,9.806782195e0
2.522295063e1,9.705517273e0,-4.236190796e-1,1.196461945e0,9.788158144e0
2.523297163e1,9.705517273e0,-4.311035156e-1,1.177750854e0,9.786215451e0
2.524299262e1,9.718689880e0,-4.213737488e-1,1.171014862e0,9.798049022e0
2.525301362e1,9.726324005e0,-4.062551880e-1,1.170416107e0,9.804911820e0
2.526303462e1,9.737550659e0,-3.954776001e-1,1.172062683e0,9.815804924e0
2.527305563e1,9.724827118e0,-3.996688843e-1,1.188378754e0,9.805317014e0
2.528307663e1,9.725276184e0,-4.233197021e-1,1.198258209e0,9.807956931e0
2.529309763e1,9.729018402e0,-4.376898193e-1,1.217418365e0,9.814656332e0
2.530311862e1,9.726324005e0,-4.550537109e-1,1.233135681e0,9.814737701e0
2.531313962e1,9.714648285e0,-4.623884583e-1,1.245110779e0,9.805023979e0
2.532316063e1,9.720785522e0,-4.511618042e-1,1.243464203e0,9.810373151e0
2.533318163e1,9.730964355e0,-4.162843323e-1,1.213975525e0,9.815227787e0
2.534320263e1,9.739197235e0,-3.939807129e-1,1.209035797e0,9.821860880e0
2.535322362e1,9.721533966e0,-3.977229309e-1,1.163231049e0,9.798954672e0
2.536324462e1,9.713899841e0,-4.156855774e-1,1.141376495e0,9.789554889e0
2.537326562e1,9.714348907e0,-4.408332825e-1,1.145118713e0,9.791537446e0
2.538328663e1,9.695937195e0,-4.634362793e-1,1.149908752e0,9.774879100e0
2.539330763e1,9.679621124e0,-4.770579529e-1,1.175056458e0,9.762346392e0
2.540332863e1,9.692793732e0,-4.691244507e-1,1.184037781e0,9.776107280e0
2.541334962e1,9.722581787e0,-4.457730103e-1,1.177601166e0,9.803777572e0
2.542337062e1,9.758806458e0,-3.998185730e-1,1.209185486e0,9.841559221e0
2.543339163e1,9.791438599e0,-3.829037476e-1,1.246757355e0,9.877919265e0
2.544341263e1,9.777068481e0,-3.796105957e-1,1.238674164e0,9.862529391e0
2.545343462e1,9.710157623e0,-3.927832031e-1,1.206191711e0,9.792667571e0
2.546345562e1,9.673184509e0,-4.331991577e-1,1.212778015e0,9.758534243e0
2.547347663e1,9.639953613e0,-4.697232056e-1,1.201401672e0,9.725878445e0
2.548349763e1,9.619595947e0,-4.837939453e-1,1.198108521e0,9.705985102e0
2.549351863e1,9.642947388e0,-4.644841003e-1,1.193917236e0,9.727672803e0
2.550353962e1,9.689650269e0,-4.291575623e-1,1.181792450e0,9.770881840e0
2.551356062e1,9.727820892e0,-4.065545654e-1,1.184486847e0,9.808098440e0
2.552358162e1,9.755812683e0,-3.980223083e-1,1.165925446e0,9.833294718e0
2.553360263e1,9.750423889e0,-3.990701294e-1,1.171763306e0,9.828685173e0
2.554362363e1,9.723330231e0,-4.189787292e-1,1.190923462e0,9.804947355e0
