"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.259074735E0,-2.202606201E-1,1.253604126E1,-5.420471191E0,1.365951511E1
3.264079618E0,-6.895294189E-1,1.195185852E1,-5.281616211E0,1.308502360E1
3.269115018E0,-1.091751099E0,1.131021118E1,-5.118804932E0,1.246254233E1
3.274150419E0,-1.470046997E0,1.060630798E1,-4.912902832E0,1.178097710E1
3.279185819E0,-1.819595337E0,9.883270264E0,-4.683059692E0,1.108697463E1
3.284190702E0,-2.082962036E0,9.155426025E0,-4.438842773E0,1.038575379E1
3.289226102E0,-2.346313477E0,8.432373047E0,-4.165908813E0,9.693549318E0
3.294261503E0,-2.590530396E0,7.714111328E0,-3.926498413E0,9.035250472E0
3.299296903E0,-2.839523315E0,7.019805908E0,-3.696640015E0,8.426488892E0
3.304301786E0,-3.031066895E0,6.373367310E0,-3.442855835E0,7.852415786E0
3.309337186E0,-3.088516235E0,5.784393311E0,-3.131622314E0,7.266718436E0
3.314372587E0,-3.007110596E0,5.272033691E0,-2.801208496E0,6.684595905E0
3.319407987E0,-2.829940796E0,4.879379272E0,-2.432510376E0,6.142801781E0
3.324412870E0,-2.580947876E0,4.563354492E0,-2.087738037E0,5.643061782E0
3.329448270E0,-2.169143677E0,4.386184692E0,-1.781280518E0,5.207375609E0
3.334483671E0,-1.680725098E0,4.319137573E0,-1.508346558E0,4.873899421E0
3.339519071E0,-1.216247559E0,4.347869873E0,-1.283294678E0,4.693620754E0
3.344523954E0,-7.757263184E-1,4.472366333E0,-1.144424438E0,4.681187802E0
3.349559354E0,-3.543395996E-1,4.692642212E0,-1.101333618E0,4.833154583E0
3.354594755E0,5.746459961E-2,5.037399292E0,-1.053451538E0,5.146693497E0
3.359599637E0,4.357452393E-1,5.487503052E0,-1.039077759E0,5.601985920E0
3.364635038E0,6.943206787E-1,6.014236450E0,-1.043869019E0,6.143515591E0
3.369670438E0,8.858489990E-1,6.660675049E0,-1.039077759E0,6.799191360E0
3.374705839E0,1.034301758E0,7.402877808E0,-1.043869019E0,7.547320219E0
3.379710721E0,1.158798218E0,8.197753906E0,-1.110916138E0,8.353449412E0
3.384746122E0,1.264144897E0,9.026138306E0,-1.240203857E0,9.198224864E0
3.389781522E0,1.364700317E0,9.916778564E0,-1.479614258E0,1.011900007E1
3.394816923E0,1.493988037E0,1.086488342E1,-1.800445557E0,1.111392353E1
3.399821805E0,1.699890137E0,1.182257080E1,-2.197875977E0,1.214468878E1
3.404857206E0,1.958450317E0,1.273236084E1,-2.743759155E0,1.317105746E1
3.409892606E0,2.221817017E0,1.347456360E1,-3.337524414E0,1.405842823E1
3.414928007E0,2.456451416E0,1.393424988E1,-3.840301514E0,1.466101596E1
3.419932889E0,2.652770996E0,1.403002930E1,-4.194641113E0,1.488200020E1
3.424968290E0,2.657562256E0,1.374272156E1,-4.333511353E0,1.465279337E1
3.430003690E0,2.523483276E0,1.313937378E1,-4.218582153E0,1.402881130E1
3.435039091E0,2.178726196E0,1.238281250E1,-3.869033813E0,1.315485902E1
3.440043973E0,1.857894897E0,1.162145996E1,-3.347091675E0,1.223573160E1
3.445079374E0,1.556228638E0,1.094628906E1,-2.724594116E0,1.138712013E1
3.450114774E0,1.297653198E0,1.032379150E1,-2.116470337E0,1.061809877E1
3.455119657E0,1.115692139E0,9.773132324E0,-1.527496338E0,9.954502973E0
3.460155057E0,9.911956787E-1,9.323028564E0,-1.134857178E0,9.444005046E0
3.465190458E0,8.906402588E-1,8.920791626E0,-7.948760986E-1,9.000310623E0
3.470225858E0,8.379669189E-1,8.652648926E0,-6.224975586E-1,8.715390135E0
3.475230741E0,7.900848389E-1,8.446746826E0,-5.698242188E-1,8.502732834E0
3.480266141E0,7.852935791E-1,8.307876587E0,-6.272735596E-1,8.368450962E0
3.485301542E0,7.900848389E-1,8.245635986E0,-7.996673584E-1,8.321911725E0
3.490336942E0,7.326202393E-1,8.221694946E0,-1.015136719E0,8.316459749E0
3.495341825E0,7.374114990E-1,8.245635986E0,-1.225830078E0,8.368808035E0
3.500377225E0,6.847381592E-1,8.288726807E0,-1.393432617E0,8.432882833E0
3.505412626E0,6.416473389E-1,8.317459106E0,-1.556228638E0,8.486087724E0
3.510448026E0,6.368560791E-1,8.374923706E0,-1.570602417E0,8.544689854E0
3.515452909E0,6.081237793E-1,8.408432007E0,-1.594543457E0,8.579866676E0
3.520488309E0,6.129150391E-1,8.403656006E0,-1.508346558E0,8.559918717E0
3.525523710E0,5.506591797E-1,8.418014526E0,-1.359909058E0,8.544913501E0
3.530559110E0,5.219421387E-1,8.413223267E0,-1.187530518E0,8.512636375E0
3.535563993E0,4.165954590E-1,8.422805786E0,-9.720458984E-1,8.488938822E0
3.540599393E0,2.681579590E-1,8.422805786E0,-7.613525391E-1,8.461396084E0
3.545634794E0,1.197052002E-1,8.418014526E0,-5.746154785E-1,8.438452515E0
3.550639677E0,-4.309082031E-2,8.398864746E0,-4.548950195E-1,8.411284998E0
3.555675077E0,-2.059020996E-1,8.370132446E0,-3.734893799E-1,8.380990822E0
3.560710477E0,-3.495483398E-1,8.322250366E0,-3.303985596E-1,8.336138099E0
3.565745878E0,-4.788360596E-1,8.269577026E0,-3.351898193E-1,8.290207499E0
3.570750761E0,-5.219421387E-1,8.236053467E0,-3.687133789E-1,8.260808063E0
3.575786161E0,-5.363006592E-1,8.231262207E0,-3.974304199E-1,8.258283530E0
3.580821561E0,-5.746154785E-1,8.221694946E0,-4.261627197E-1,8.252761077E0
3.585856962E0,-5.841827393E-1,8.250411987E0,-4.548950195E-1,8.283567885E0
3.590861845E0,-5.985565186E-1,8.288726807E0,-4.932098389E-1,8.324933509E0
3.595897245E0,-6.655883789E-1,8.346191406E0,-4.932098389E-1,8.387203039E0
3.600932645E0,-7.086791992E-1,8.422805786E0,-4.932098389E-1,8.466943927E0
3.605968046E0,-7.038879395E-1,8.494628906E0,-4.980010986E-1,8.538277553E0
3.610972929E0,-6.895294189E-1,8.561660767E0,-5.458831787E-1,8.606711006E0
3.616008329E0,-6.272735596E-1,8.623916626E0,-5.219421387E-1,8.662438091E0
3.621043729E0,-6.512298584E-1,8.690948486E0,-5.075683594E-1,8.730080845E0
3.626048612E0,-6.943206787E-1,8.743621826E0,-4.596862793E-1,8.783183666E0
3.631084012E0,-5.793914795E-1,8.781936646E0,-4.453277588E-1,8.812288156E0
3.636119413E0,-5.123596191E-1,8.786727905E0,-4.118041992E-1,8.811281539E0
3.641154813E0,-4.213867188E-1,8.829818726E0,-3.687133789E-1,8.847554185E0
3.646159696E0,-2.873077393E-1,8.834609985E0,-3.447723389E-1,8.846001769E0
3.651195096E0,-1.436462402E-1,8.844177246E0,-2.777252197E-1,8.849702633E0
3.656230497E0,-5.746459961E-2,8.868118286E0,-1.963195801E-1,8.870477185E0
3.661265897E0,4.309082031E-2,8.872909546E0,-9.576416016E-2,8.873530943E0
3.666270780E0,1.436462402E-1,8.892059326E0,-9.582519531E-3,8.893224675E0
3.671306180E0,2.202606201E-1,8.901641846E0,1.388702393E-1,8.905449300E0
3.676341581E0,4.213867188E-1,8.896850586E0,2.346343994E-1,8.909914164E0
3.681346464E0,5.458831787E-1,8.930374146E0,2.873077393E-1,8.951654404E0
3.686381864E0,6.272735596E-1,8.978256226E0,3.112487793E-1,9.005522349E0
3.691417264E0,6.799468994E-1,9.059661865E0,2.873077393E-1,9.089683528E0
3.696452665E0,7.565612793E-1,9.165008545E0,2.202606201E-1,9.198819562E0
3.701457548E0,7.852935791E-1,9.275131226E0,5.746459961E-2,9.308493296E0
3.706492948E0,7.948760986E-1,9.437942505E0,-1.005554199E-1,9.471889892E0
3.711528348E0,7.996673584E-1,9.629486084E0,-3.112487793E-1,9.667644280E0
3.716563749E0,7.757263184E-1,9.844955444E0,-6.081237793E-1,9.894175739E0
3.721568632E0,6.943206787E-1,1.007479858E1,-9.193725586E-1,1.014045825E1
3.726604032E0,6.177062988E-1,1.032379150E1,-1.120483398E0,1.040277440E1
3.731639432E0,4.836273193E-1,1.052491760E1,-1.345535278E0,1.062159362E1
3.736674833E0,4.022216797E-1,1.072123718E1,-1.489196777E0,1.083163958E1
3.741679716E0,2.825164795E-1,1.083615112E1,-1.570602417E0,1.095302601E1
3.746715116E0,1.005554199E-1,1.091755676E1,-1.556228638E0,1.102837271E1
3.751750516E0,-2.394104004E-2,1.097023010E1,-1.436523438E0,1.106391076E1
3.756755399E0,-1.005554199E-1,1.098460388E1,-1.278503418E0,1.105921357E1
3.761790800E0,-1.053466797E-1,1.100375366E1,-1.015136719E0,1.105098164E1
3.766826200E0,-7.661437988E-2,1.103727722E1,-7.422027588E-1,1.106246913E1
3.771861600E0,-7.661437988E-2,1.108515930E1,-4.501037598E-1,1.109455812E1
3.776866483E0,7.182312012E-2,1.120486450E1,-1.628112793E-1,1.120627746E1
3.781901884E0,9.097290039E-2,1.130062866E1,3.352355957E-2,1.130104456E1
3.786937284E0,6.225585938E-2,1.138203430E1,7.661437988E-2,1.138246241E1
3.791972684E0,-4.309082031E-2,1.142991638E1,-1.435852051E-2,1.143000663E1
3.796977567E0,1.005554199E-1,1.145864868E1,-9.097290039E-2,1.145945099E1
3.802012968E0,3.447723389E-1,1.144906616E1,-1.819610596E-1,1.145570137E1
3.807048368E0,7.661437988E-1,1.146823120E1,-1.388702393E-1,1.149463301E1
3.812053251E0,1.000778198E0,1.151132202E1,-1.149291992E-1,1.155531481E1
3.817088651E0,8.475494385E-1,1.163102722E1,-2.537841797E-1,1.166462776E1
3.822124052E0,4.261627197E-1,1.175074768E1,-6.847381592E-1,1.177839344E1
3.827159452E0,9.097290039E-2,1.186087036E1,-1.283294678E0,1.193043868E1
3.832164335E0,-9.097290039E-2,1.195185852E1,-1.810012817E0,1.208847983E1
3.837199735E0,-1.149291992E-1,1.202847290E1,-2.130844116E0,1.221629509E1
3.842235136E0,-1.819610596E-1,1.211944580E1,-2.288864136E0,1.233503042E1
3.847240018E0,-2.777252197E-1,1.227746582E1,-2.418136597E0,1.251641653E1
3.852275419E0,-4.453277588E-1,1.247857666E1,-2.557006836E0,1.274564538E1
3.857310819E0,-4.884185791E-1,1.273715210E1,-2.829940796E0,1.305688176E1
3.862346220E0,-7.182617188E-1,1.299093628E1,-3.208236694E0,1.340048910E1
3.867351102E0,-1.072601318E0,1.323992920E1,-3.586517334E0,1.375897181E1
3.872386503E0,-1.182739258E0,1.349372864E1,-3.998321533E0,1.412324891E1
3.877421903E0,-1.268920898E0,1.364695740E1,-4.443634033E0,1.440817441E1
3.882457304E0,-1.225830078E0,1.375228882E1,-4.730941772E0,1.459485927E1
3.887462186E0,-1.072601318E0,1.374751282E1,-4.845870972E0,1.461598603E1
3.892497587E0,-8.092346191E-1,1.360864258E1,-4.855438232E0,1.447153392E1
3.897532987E0,-4.548950195E-1,1.330218506E1,-4.711791992E0,1.411934986E1
3.902568387E0,-2.873229980E-2,1.290953064E1,-4.520248413E0,1.367806465E1
3.907573270E0,3.782806396E-1,1.244027710E1,-4.285614014E0,1.316320926E1
3.912608671E0,7.613525391E-1,1.189439392E1,-4.060562134E0,1.259144270E1
3.917644071E0,1.029510498E0,1.125274658E1,-3.859451294E0,1.194066840E1
3.922648954E0,1.197097778E0,1.058715820E1,-3.749313354E0,1.129505700E1
3.927684354E0,1.350326538E0,9.897628784E0,-3.677490234E0,1.064473446E1
3.932719755E0,1.460464478E0,9.188949585E0,-3.581726074E0,9.969880272E0
3.937755155E0,1.556228638E0,8.528152466E0,-3.457229614E0,9.332934622E0
3.942760038E0,1.628051758E0,7.910446167E0,-3.299209595E0,8.724132910E0
3.947795438E0,1.675933838E0,7.331039429E0,-3.055007935E0,8.117017113E0
3.952830839E0,1.680725098E0,6.794738770E0,-2.786849976E0,7.533912966E0
3.957866239E0,1.695098877E0,6.320693970E0,-2.547424316E0,7.022385856E0
3.962871122E0,1.647216797E0,5.856216431E0,-2.327163696E0,6.513392736E0
3.967906522E0,1.537078857E0,5.463562012E0,-2.149993896E0,6.069233479E0
3.972941923E0,1.345535278E0,5.123596191E0,-2.035064697E0,5.674785585E0
3.977977323E0,1.149215698E0,4.836288452E0,-1.915359497E0,5.327192949E0
3.982982206E0,8.858489990E-1,4.644744873E0,-1.833953857E0,5.071663449E0
3.988017606E0,6.033325195E-1,4.544189453E0,-1.838745117E0,4.939094200E0
3.993053007E0,3.734893799E-1,4.548980713E0,-1.857894897E0,4.927929920E0
3.998057889E0,1.819610596E-1,4.668701172E0,-1.896209717E0,5.042369656E0
4.003093290E0,1.005554199E-1,4.898544312E0,-1.929733276E0,5.265901469E0
4.008128690E0,5.267333984E-2,5.243301392E0,-1.934509277E0,5.589034810E0
4.013164091E0,-2.394104004E-2,5.693405151E0,-1.910568237E0,6.005473036E0
4.018168973E0,-8.140563965E-2,6.239288330E0,-1.857894897E0,6.510539086E0
4.023204374E0,-6.703186035E-2,6.895294189E0,-1.766921997E0,7.118397894E0
4.028239774E0,-5.746459961E-2,7.632720947E0,-1.666366577E0,7.812714561E0
4.033275175E0,-4.791259766E-3,8.441955566E0,-1.503555298E0,8.574807011E0
4.038280057E0,8.619689941E-2,9.313446045E0,-1.369476318E0,9.413988131E0
4.043315458E0,2.011108398E-1,1.017535400E1,-1.350326538E0,1.026653089E1
4.048350858E0,1.915435791E-1,1.097502136E1,-1.455673218E0,1.107279402E1
4.053355741E0,1.292877197E-1,1.168370056E1,-1.747772217E0,1.181440992E1
4.058391141E0,7.661437988E-2,1.227267456E1,-2.193084717E0,1.246731853E1
4.063426542E0,-3.831481934E-2,1.273236084E1,-2.734176636E0,1.302268031E1
4.068461942E0,-7.182312012E-2,1.305319214E1,-3.332733154E0,1.347212284E1
4.073466825E0,-1.340789795E-1,1.318247986E1,-3.902542114E0,1.374865766E1
4.078502225E0,-1.675872803E-1,1.314416504E1,-4.276046753E0,1.382323175E1
4.083537626E0,-1.723785400E-1,1.294784546E1,-4.486740112E0,1.370427865E1
4.088573026E0,-2.298431396E-1,1.259829712E1,-4.520248413E0,1.338665619E1
4.093577909E0,-3.112487793E-1,1.220085144E1,-4.328720093E0,1.294972854E1
4.098613309E0,-4.261627197E-1,1.174595642E1,-3.998321533E0,1.241513923E1
4.103648710E0,-4.884185791E-1,1.127189636E1,-3.610458374E0,1.184607994E1
4.108684110E0,-5.267181396E-1,1.079785156E1,-3.150772095E0,1.126047935E1
4.113688993E0,-5.410919189E-1,1.035731506E1,-2.671936035E0,1.071008861E1
4.118724393E0,-5.746154785E-1,9.959884644E0,-2.231399536E0,1.022294620E1
4.123759794E0,-5.363006592E-1,9.605545044E0,-1.810012817E0,9.789293151E0
4.128764677E0,-5.027770996E-1,9.323028564E0,-1.455673218E0,9.449371987E0
4.133800077E0,-4.453277588E-1,9.083602905E0,-1.206680298E0,9.174215819E0
4.138835477E0,-3.926544189E-1,8.887283325E0,-9.816284180E-1,8.949948421E0
4.143870878E0,-2.633666992E-1,8.719680786E0,-8.140258789E-1,8.761554266E0
4.148875761E0,-1.532287598E-1,8.561660767E0,-7.134704590E-1,8.592703546E0
4.153911161E0,-4.788208008E-2,8.418014526E0,-5.985565186E-1,8.439403484E0
4.158946561E0,1.244964600E-1,8.269577026E0,-4.548950195E-1,8.283014732E0
4.163981962E0,2.394256592E-1,8.116348267E0,-3.112487793E-1,8.125842088E0
4.168986845E0,4.022216797E-1,7.958328247E0,-1.771697998E-1,7.970455439E0
4.174022245E0,5.075683594E-1,7.800308228E0,-3.352355957E-2,7.816876481E0
4.179057645E0,6.607971191E-1,7.666229248E0,8.619689941E-2,7.695138311E0
4.184093046E0,7.948760986E-1,7.560882568E0,2.442016602E-1,7.606471434E0
4.189097929E0,8.810729980E-1,7.474700928E0,3.830718994E-1,7.536191854E0
4.194133329E0,9.289550781E-1,7.436386108E0,4.501037598E-1,7.507688678E0
4.199168729E0,1.048660278E0,7.445968628E0,4.740447998E-1,7.534378253E0
4.204204130E0,1.115692139E0,7.474700928E0,4.692687988E-1,7.572062870E0
4.209209012E0,1.134857178E0,7.541732788E0,3.591308594E-1,7.635090650E0
4.214244413E0,1.154006958E0,7.623138428E0,1.628112793E-1,7.711710515E0
4.219279813E0,1.177947998E0,7.728485107E0,-2.873229980E-2,7.817791829E0
4.224284696E0,1.168365479E0,7.838623047E0,-2.442016602E-1,7.928979986E0
4.229320096E0,1.168365479E0,7.987060547E0,-4.261627197E-1,8.083305557E0
4.234355497E0,1.134857178E0,8.130706787E0,-5.746154785E-1,8.229609749E0
4.239390897E0,1.110916138E0,8.307876587E0,-7.326202393E-1,8.413779202E0
4.244395780E0,1.058242798E0,8.494628906E0,-8.762817383E-1,8.605025727E0
4.249431180E0,1.015136719E0,8.686157227E0,-9.959869385E-1,8.801807763E0
4.254466581E0,1.019927979E0,8.906433105E0,-1.072601318E0,9.028581136E0
4.259471464E0,1.024719238E0,9.097961426E0,-1.144424438E0,9.226736092E0
4.264506864E0,1.000778198E0,9.289505005E0,-1.187530518E0,9.418422849E0
4.269542264E0,1.015136719E0,9.447525024E0,-1.235412598E0,9.581882692E0
4.274577665E0,1.024719238E0,9.586380005E0,-1.259353638E0,9.722895798E0
4.279582548E0,9.624633789E-1,9.677368164E0,-1.244979858E0,9.804476793E0
4.284617948E0,9.433135986E-1,9.730041504E0,-1.216247559E0,9.851030725E0
4.289653348E0,8.954315186E-1,9.730041504E0,-1.154006958E0,9.839066893E0
4.294688749E0,8.619079590E-1,9.701309204E0,-1.043869019E0,9.795302350E0
4.299693632E0,7.996673584E-1,9.639053345E0,-9.097900391E-1,9.714861563E0
4.304729032E0,7.422027588E-1,9.557647705E0,-7.709350586E-1,9.617371546E0
4.309764432E0,6.607971191E-1,9.466674805E0,-5.889739990E-1,9.507969029E0
4.314799833E0,5.363006592E-1,9.351745605E0,-3.974304199E-1,9.375538129E0
4.319804716E0,4.309539795E-1,9.246414185E0,-2.394256592E-1,9.259547573E0
4.324840116E0,3.399810791E-1,9.155426025E0,-1.149291992E-1,9.162457179E0
4.329875516E0,2.585754395E-1,9.083602905E0,-3.352355957E-2,9.087344322E0
4.334910917E0,1.292877197E-1,8.992614746E0,-2.394104004E-2,8.993575955E0
4.339915800E0,7.661437988E-2,8.935165405E0,-3.352355957E-2,8.935556749E0
4.344951200E0,2.394104004E-2,8.882492065E0,-6.703186035E-2,8.882777254E0
4.349986600E0,-1.914978027E-2,8.848968506E0,-1.149291992E-1,8.849735536E0
4.354991483E0,-9.097290039E-2,8.810668945E0,-1.292877197E-1,8.812087077E0
4.360026884E0,-7.661437988E-2,8.791503906E0,-1.292877197E-1,8.792788296E0
4.365062284E0,-3.352355957E-2,8.805877686E0,-1.819610596E-1,8.807821267E0
4.370097684E0,9.582519531E-3,8.848968506E0,-2.250518799E-1,8.851835052E0
4.375102567E0,5.267333984E-2,8.896850586E0,-2.681579590E-1,8.901046765E0
4.380137968E0,2.106933594E-1,8.978256226E0,-3.734893799E-1,8.988491022E0
4.385173368E0,2.920989990E-1,9.074020386E0,-4.932098389E-1,9.092107772E0
4.390208768E0,3.734893799E-1,9.193740845E0,-5.889739990E-1,9.220154847E0
4.395213651E0,4.740447998E-1,9.327804565E0,-7.038879395E-1,9.366328775E0
4.400249052E0,6.320648193E-1,9.500198364E0,-7.996673584E-1,9.554723585E0
4.405284452E0,6.607971191E-1,9.658203125E0,-8.666992188E-1,9.719501426E0
4.410319852E0,7.086791992E-1,9.835388184E0,-1.000778198E0,9.911540946E0
4.415324735E0,7.613525391E-1,1.001255798E1,-9.911956787E-1,1.009026481E1
4.420360136E0,8.571166992E-1,1.017535400E1,-9.959869385E-1,1.025984737E1
4.425395536E0,9.720458984E-1,1.033337402E1,-9.528961182E-1,1.042264376E1
4.430400419E0,1.110916138E0,1.048660278E1,-8.810729980E-1,1.058202543E1
4.435435819E0,1.278503418E0,1.063504028E1,-8.092346191E-1,1.074213729E1
4.440471220E0,1.331176758E0,1.075953674E1,-7.086791992E-1,1.086470840E1
4.445506620E0,1.374267578E0,1.090319824E1,-5.650329590E-1,1.100398135E1
4.450511503E0,1.355117798E0,1.104684448E1,-4.884185791E-1,1.114036220E1
4.455546903E0,1.374267578E0,1.119528198E1,-4.070129395E-1,1.128665626E1
4.460582304E0,1.335968018E0,1.132456970E1,-4.213867188E-1,1.141088324E1
4.465617704E0,1.307235718E0,1.144906616E1,-4.980010986E-1,1.153420939E1
4.470622587E0,1.292861938E0,1.155441284E1,-5.650329590E-1,1.164024099E1
4.475657987E0,1.254562378E0,1.164060974E1,-5.793914795E-1,1.172234688E1
4.480693387E0,1.235412598E0,1.177468872E1,-4.980010986E-1,1.184979088E1
4.485728788E0,1.292861938E0,1.203326416E1,-5.458831787E-1,1.211482261E1
4.490733671E0,1.130065918E0,1.231098938E1,-7.374114990E-1,1.238471979E1
4.495769071E0,9.337310791E-1,1.252168274E1,-1.144424438E0,1.260849316E1
4.500804471E0,7.230529785E-1,1.265574646E1,-1.613693237E0,1.277868264E1
4.505809354E0,6.799468994E-1,1.277067566E1,-2.068588257E0,1.295498136E1
4.510844755E0,8.140258789E-1,1.287123108E1,-2.437301636E0,1.312523017E1
4.515880155E0,1.134857178E0,1.292869568E1,-2.719818115E0,1.326033496E1
4.520915555E0,1.489196777E0,1.296220398E1,-2.992752075E0,1.338629912E1
4.525920438E0,1.891418457E0,1.299093628E1,-3.213012695E0,1.351537420E1
4.530955839E0,2.336746216E0,1.306755066E1,-3.428497314E0,1.371042877E1
4.535991239E0,2.695877075E0,1.317768860E1,-3.596084595E0,1.392304042E1
4.541026639E0,2.940078735E0,1.326388550E1,-3.797210693E0,1.410650667E1
4.546031522E0,3.002334595E0,1.338359070E1,-4.007888794E0,1.428977556E1
4.551066923E0,2.863464355E0,1.346499634E1,-4.237731934E0,1.440360810E1
4.556102323E0,2.600097656E0,1.354638672E1,-4.429275513E0,1.448735940E1
4.561107206E0,2.269699097E0,1.358470154E1,-4.525039673E0,1.449729747E1
4.566142606E0,1.829162598E0,1.351766968E1,-4.568130493E0,1.438544561E1
4.571178007E0,1.383850098E0,1.333570862E1,-4.548980713E0,1.415801508E1
4.576213407E0,9.002227783E-1,1.302445984E1,-4.534622192E0,1.382062783E1
4.581218290E0,4.884185791E-1,1.260307312E1,-4.510681152E0,1.339485906E1
4.586253690E0,1.580200195E-1,1.212423706E1,-4.467575073E0,1.292212528E1
4.591289091E0,-1.149291992E-1,1.157835388E1,-4.472366333E0,1.241263662E1
4.596324491E0,-3.016662598E-1,1.101332092E1,-4.400543213E0,1.186376925E1
4.601329374E0,-4.596862793E-1,1.045787048E1,-4.319137573E0,1.132401501E1
4.606364774E0,-6.129150391E-1,9.864105225E0,-4.223373413E0,1.074770300E1
4.611400175E0,-7.038879395E-1,9.289505005E0,-4.041412354E0,1.015496801E1
4.616405057E0,-7.996673584E-1,8.748413086E0,-3.840301514E0,9.587602157E0
4.621440458E0,-8.619079590E-1,8.231262207E0,-3.624816895E0,9.035256519E0
4.626475858E0,-9.720458984E-1,7.714111328E0,-3.366241455E0,8.472542024E0
4.631511259E0,-1.067810059E0,7.220916748E0,-3.107681274E0,7.933444391E0
4.636516141E0,-1.120483398E0,6.751647949E0,-2.810791016E0,7.398701184E0
4.641551542E0,-1.182739258E0,6.272811890E0,-2.528274536E0,6.865800265E0
4.646586942E0,-1.139633179E0,5.837066650E0,-2.221817017E0,6.348746468E0
4.651622343E0,-1.096542358E0,5.406112671E0,-1.963241577E0,5.855149601E0
4.656627225E0,-9.576873779E-1,5.023040771E0,-1.704666138E0,5.390175354E0
4.661662626E0,-7.757263184E-1,4.716583252E0,-1.446090698E0,4.993905005E0
4.666698026E0,-5.410919189E-1,4.515457153E0,-1.278503418E0,4.724055965E0
4.671702909E0,-2.873077393E-1,4.400543213E0,-1.130065918E0,4.552403243E0
4.676738309E0,-5.746459961E-2,4.395751953E0,-1.067810059E0,4.523953551E0
4.681773710E0,1.867523193E-1,4.501098633E0,-1.048660278E0,4.625413896E0
4.686809110E0,3.974304199E-1,4.730941772E0,-1.086975098E0,4.870449246E0
4.691813993E0,5.602416992E-1,5.051773071E0,-1.125274658E0,5.205816457E0
4.696849393E0,6.895294189E-1,5.497085571E0,-1.158798218E0,5.660054232E0
4.701884794E0,7.900848389E-1,6.028594971E0,-1.259353638E0,6.209199865E0
4.706920194E0,8.906402588E-1,6.655883789E0,-1.350326538E0,6.849628519E0
4.711925077E0,1.005569458E0,7.326263428E0,-1.465255737E0,7.538718732E0
4.716960477E0,1.110916138E0,8.049301147E0,-1.604110718E0,8.282424453E0
4.721995878E0,1.244979858E0,8.801086426E0,-1.776504517E0,9.064494769E0
4.727031278E0,1.364700317E0,9.586380005E0,-1.987182617E0,9.884836028E0
4.732036161E0,1.532287598E0,1.039083862E1,-2.293640137E0,1.075073103E1
4.737071561E0,1.685516357E0,1.117613220E1,-2.676712036E0,1.161514889E1
4.742106962E0,1.833953857E0,1.191354370E1,-3.141189575E0,1.245644340E1
4.747111845E0,1.953674316E0,1.258392334E1,-3.600875854E0,1.323398190E1
4.752147245E0,2.035064697E0,1.311543274E1,-4.055770874E0,1.387823266E1
4.757182645E0,1.977615356E0,1.343147278E1,-4.419692993E0,1.427757366E1
4.762218046E0,1.901000977E0,1.354638672E1,-4.563354492E0,1.442021505E1
4.767222929E0,1.752548218E0,1.341711426E1,-4.534622192E0,1.427071052E1
4.772258329E0,1.527496338E0,1.311543274E1,-4.323928833E0,1.389403403E1
4.777293729E0,1.244979858E0,1.269406128E1,-3.960006714E0,1.335555389E1
4.782329130E0,1.082183838E0,1.223437500E1,-3.543411255E0,1.278306758E1
4.787334012E0,8.666992188E-1,1.176031494E1,-3.002334595E0,1.216840943E1
4.792369413E0,7.086791992E-1,1.136767578E1,-2.518707275E0,1.166491171E1
4.797404813E0,5.841827393E-1,1.100854492E1,-2.078170776E0,1.121820505E1
4.802440214E0,4.884185791E-1,1.070208740E1,-1.728607178E0,1.085178834E1
4.807445096E0,4.644775391E-1,1.045307922E1,-1.484405518E0,1.056816277E1
4.812480497E0,4.548950195E-1,1.021366882E1,-1.345535278E0,1.031195546E1
4.817515897E0,4.453277588E-1,1.001255798E1,-1.283294678E0,1.010428025E1
4.822520780E0,4.165954590E-1,9.797073364E0,-1.297653198E0,9.891415576E0
4.827556180E0,3.926544189E-1,9.586380005E0,-1.345535278E0,9.688308639E0
4.832591581E0,3.639221191E-1,9.366119385E0,-1.393432617E0,9.476195761E0
4.837626981E0,2.825164795E-1,9.121902466E0,-1.417373657E0,9.235684503E0
4.842631864E0,2.633666992E-1,8.882492065E0,-1.359909058E0,8.989848717E0
4.847667264E0,2.154846191E-1,8.638275146E0,-1.283294678E0,8.735735593E0
4.852702665E0,2.106933594E-1,8.408432007E0,-1.158798218E0,8.490520232E0
4.857738065E0,1.723785400E-1,8.207321167E0,-9.768371582E-1,8.267045780E0
4.862742948E0,1.244964600E-1,8.034942627E0,-7.852935791E-1,8.074186547E0
4.867778348E0,6.703186035E-2,7.862564087E0,-6.224975586E-1,7.887452726E0
4.872813749E0,4.791259766E-3,7.752426147E0,-4.548950195E-1,7.765762268E0
4.877849149E0,-6.703186035E-2,7.675811768E0,-3.399810791E-1,7.683629786E0
4.882854032E0,-1.197052002E-1,7.608779907E0,-2.729339600E-1,7.614614498E0
4.887889432E0,-2.011108398E-1,7.594406128E0,-2.585754395E-1,7.601467705E0
4.892924833E0,-2.777252197E-1,7.589614868E0,-2.681579590E-1,7.599427204E0
4.897960233E0,-3.303985596E-1,7.623138428E0,-3.208160400E-1,7.637036443E0
4.902965116E0,-4.022216797E-1,7.651870728E0,-3.974304199E-1,7.672734770E0
4.908000516E0,-4.692687988E-1,7.714111328E0,-5.219421387E-1,7.745976400E0
